tanggal,result,as,kop,kepala,ekor
2016-08-23,9459,9,4,5,9
2016-08-24,3247,3,2,4,7
2016-08-25,5819,5,8,1,9
2016-08-26,4383,4,3,8,3
2016-08-27,2701,2,7,0,1
2016-08-28,8367,8,3,6,7
2016-08-29,4831,4,8,3,1
2016-08-30,6856,6,8,5,6
2016-08-31,1539,1,5,3,9
2016-09-01,4278,4,2,7,8
2016-09-02,9634,9,6,3,4
2016-09-03,0994,0,9,9,4
2016-09-04,2719,2,7,1,9
2016-09-05,5077,5,0,7,7
2016-09-06,1086,1,0,8,6
2016-09-07,7601,7,6,0,1
2016-09-08,8428,8,4,2,8
2016-09-09,9178,9,1,7,8
2016-09-10,3171,3,1,7,1
2016-09-11,4048,4,0,4,8
2016-09-12,6286,6,2,8,6
2016-09-13,2522,2,5,2,2
2016-09-14,1834,1,8,3,4
2016-09-15,8794,8,7,9,4
2016-09-16,3582,3,5,8,2
2016-09-17,7198,7,1,9,8
2016-09-18,5129,5,1,2,9
2016-09-19,6117,6,1,1,7
2016-09-20,0494,0,4,9,4
2016-09-21,3965,3,9,6,5
2016-09-22,5519,5,5,1,9
2016-09-23,9546,9,5,4,6
2016-09-24,2682,2,6,8,2
2016-09-25,8579,8,5,7,9
2016-09-26,5628,5,6,2,8
2016-09-27,3202,3,2,0,2
2016-09-28,4659,4,6,5,9
2016-09-29,1055,1,0,5,5
2016-09-30,8643,8,6,4,3
2016-10-01,0406,0,4,0,6
2016-10-02,6945,6,9,4,5
2016-10-03,1175,1,1,7,5
2016-10-04,8308,8,3,0,8
2016-10-05,9294,9,2,9,4
2016-10-06,3794,3,7,9,4
2016-10-07,0329,0,3,2,9
2016-10-08,5346,5,3,4,6
2016-10-09,8757,8,7,5,7
2016-10-10,4508,4,5,0,8
2016-10-11,2162,2,1,6,2
2016-10-12,6411,6,4,1,1
2016-10-13,8605,8,6,0,5
2016-10-14,1474,1,4,7,4
2016-10-15,6751,6,7,5,1
2016-10-16,2805,2,8,0,5
2016-10-17,3048,3,0,4,8
2016-10-18,9038,9,0,3,8
2016-10-19,0163,0,1,6,3
2016-10-20,5521,5,5,2,1
2016-10-21,9314,9,3,1,4
2016-10-22,7213,7,2,1,3
2016-10-23,1282,1,2,8,2
2016-10-24,4577,4,5,7,7
2016-10-25,8459,8,4,5,9
2016-10-26,2067,2,0,6,7
2016-10-27,3117,3,1,1,7
2016-10-28,7386,7,3,8,6
2016-10-29,9743,9,7,4,3
2016-10-30,2869,2,8,6,9
2016-10-31,9806,9,8,0,6
2016-11-01,4595,4,5,9,5
2016-11-02,1246,1,2,4,6
2016-11-03,0125,0,1,2,5
2016-11-04,8487,8,4,8,7
2016-11-05,3781,3,7,8,1
2016-11-06,6213,6,2,1,3
2016-11-07,4837,4,8,3,7
2016-11-08,0115,0,1,1,5
2016-11-09,7925,7,9,2,5
2016-11-10,4169,4,1,6,9
2016-11-11,2693,2,6,9,3
2016-11-12,8727,8,7,2,7
2016-11-13,4635,4,6,3,5
2016-11-14,4406,4,4,0,6
2016-11-15,6071,6,0,7,1
2016-11-16,9437,9,4,3,7
2016-11-17,7962,7,9,6,2
2016-11-18,8126,8,1,2,6
2016-11-19,1914,1,9,1,4
2016-11-20,7687,7,6,8,7
2016-11-21,6089,6,0,8,9
2016-11-22,5112,5,1,1,2
2016-11-23,8391,8,3,9,1
2016-11-24,0783,0,7,8,3
2016-11-25,4634,4,6,3,4
2016-11-26,6804,6,8,0,4
2016-11-27,1355,1,3,5,5
2016-11-28,9031,9,0,3,1
2016-11-29,2181,2,1,8,1
2016-11-30,2419,2,4,1,9
2016-12-01,5963,5,9,6,3
2016-12-02,9602,9,6,0,2
2016-12-03,8335,8,3,3,5
2016-12-04,0941,0,9,4,1
2016-12-05,5826,5,8,2,6
2016-12-06,4165,4,1,6,5
2016-12-07,9286,9,2,8,6
2016-12-08,2087,2,0,8,7
2016-12-09,1848,1,8,4,8
2016-12-10,8803,8,8,0,3
2016-12-11,9435,9,4,3,5
2016-12-12,6185,6,1,8,5
2016-12-13,7073,7,0,7,3
2016-12-14,1145,1,1,4,5
2016-12-15,5651,5,6,5,1
2016-12-16,0973,0,9,7,3
2016-12-17,3702,3,7,0,2
2016-12-18,3291,3,2,9,1
2016-12-19,5017,5,0,1,7
2016-12-20,7819,7,8,1,9
2016-12-21,1622,1,6,2,2
2016-12-22,9569,9,5,6,9
2016-12-23,8153,8,1,5,3
2016-12-24,6043,6,0,4,3
2016-12-25,8902,8,9,0,2
2016-12-26,5040,5,0,4,0
2016-12-27,0837,0,8,3,7
2016-12-28,4893,4,8,9,3
2016-12-29,9620,9,6,2,0
2016-12-30,3196,3,1,9,6
2016-12-31,4207,4,2,0,7
2017-01-01,7863,7,8,6,3
2017-01-02,8823,8,8,2,3
2017-01-03,0511,0,5,1,1
2017-01-04,8025,8,0,2,5
2017-01-05,7208,7,2,0,8
2017-01-06,3069,3,0,6,9
2017-01-07,6576,6,5,7,6
2017-01-08,9232,9,2,3,2
2017-01-09,4978,4,9,7,8
2017-01-10,5725,5,7,2,5
2017-01-11,0734,0,7,3,4
2017-01-12,3771,3,7,7,1
2017-01-13,7560,7,5,6,0
2017-01-14,3406,3,4,0,6
2017-01-15,0748,0,7,4,8
2017-01-16,6311,6,3,1,1
2017-01-17,6951,6,9,5,1
2017-01-18,3546,3,5,4,6
2017-01-19,7587,7,5,8,7
2017-01-20,1705,1,7,0,5
2017-01-21,5069,5,0,6,9
2017-01-22,3681,3,6,8,1
2017-01-23,1882,1,8,8,2
2017-01-24,4278,4,2,7,8
2017-01-25,0656,0,6,5,6
2017-01-26,7136,7,1,3,6
2017-01-27,8684,8,6,8,4
2017-01-28,9760,9,7,6,0
2017-01-29,2938,2,9,3,8
2017-01-30,2096,2,0,9,6
2017-01-31,7511,7,5,1,1
2017-02-01,0487,0,4,8,7
2017-02-02,6307,6,3,0,7
2017-02-03,4502,4,5,0,2
2017-02-04,8920,8,9,2,0
2017-02-05,1885,1,8,8,5
2017-02-06,3052,3,0,5,2
2017-02-07,7003,7,0,0,3
2017-02-08,2825,2,8,2,5
2017-02-09,6715,6,7,1,5
2017-02-10,5261,5,2,6,1
2017-02-11,9113,9,1,1,3
2017-02-12,3269,3,2,6,9
2017-02-13,1577,1,5,7,7
2017-02-14,3831,3,8,3,1
2017-02-15,7319,7,3,1,9
2017-02-16,5095,5,0,9,5
2017-02-17,2189,2,1,8,9
2017-02-18,4282,4,2,8,2
2017-02-19,1197,1,1,9,7
2017-02-20,7303,7,3,0,3
2017-02-21,0532,0,5,3,2
2017-02-22,1361,1,3,6,1
2017-02-23,9658,9,6,5,8
2017-02-24,2526,2,5,2,6
2017-02-25,0757,0,7,5,7
2017-02-26,5913,5,9,1,3
2017-02-27,6792,6,7,9,2
2017-02-28,6645,6,6,4,5
2017-03-01,9234,9,2,3,4
2017-03-02,8404,8,4,0,4
2017-03-03,3720,3,7,2,0
2017-03-04,2621,2,6,2,1
2017-03-05,0742,0,7,4,2
2017-03-06,1097,1,0,9,7
2017-03-07,7588,7,5,8,8
2017-03-08,8042,8,0,4,2
2017-03-09,6949,6,9,4,9
2017-03-10,0719,0,7,1,9
2017-03-11,9285,9,2,8,5
2017-03-12,8807,8,8,0,7
2017-03-13,5178,5,1,7,8
2017-03-14,0386,0,3,8,6
2017-03-15,4911,4,9,1,1
2017-03-16,3604,3,6,0,4
2017-03-17,9534,9,5,3,4
2017-03-18,2540,2,5,4,0
2017-03-19,9439,9,4,3,9
2017-03-20,5926,5,9,2,6
2017-03-21,8003,8,0,0,3
2017-03-22,5786,5,7,8,6
2017-03-23,1085,1,0,8,5
2017-03-24,2462,2,4,6,2
2017-03-25,6991,6,9,9,1
2017-03-26,8245,8,2,4,5
2017-03-27,4419,4,4,1,9
2017-03-28,7668,7,6,6,8
2017-03-29,8494,8,4,9,4
2017-03-30,0533,0,5,3,3
2017-03-31,9082,9,0,8,2
2017-04-01,2739,2,7,3,9
2017-04-02,0692,0,6,9,2
2017-04-03,5190,5,1,9,0
2017-04-04,7875,7,8,7,5
2017-04-05,9838,9,8,3,8
2017-04-06,6704,6,7,0,4
2017-04-07,1164,1,1,6,4
2017-04-08,5183,5,1,8,3
2017-04-09,3120,3,1,2,0
2017-04-10,8269,8,2,6,9
2017-04-11,0985,0,9,8,5
2017-04-12,2061,2,0,6,1
2017-04-13,3414,3,4,1,4
2017-04-14,6108,6,1,0,8
2017-04-15,7112,7,1,1,2
2017-04-16,3574,3,5,7,4
2017-04-17,7846,7,8,4,6
2017-04-18,6621,6,6,2,1
2017-04-19,0603,0,6,0,3
2017-04-20,9080,9,0,8,0
2017-04-21,4912,4,9,1,2
2017-04-22,5939,5,9,3,9
2017-04-23,1843,1,8,4,3
2017-04-24,2411,2,4,1,1
2017-04-25,7492,7,4,9,2
2017-04-26,8132,8,1,3,2
2017-04-27,2087,2,0,8,7
2017-04-28,3489,3,4,8,9
2017-04-29,6978,6,9,7,8
2017-04-30,3039,3,0,3,9
2017-05-01,6673,6,6,7,3
2017-05-02,6596,6,5,9,6
2017-05-03,0729,0,7,2,9
2017-05-04,4013,4,0,1,3
2017-05-05,1167,1,1,6,7
2017-05-06,8670,8,6,7,0
2017-05-07,4719,4,7,1,9
2017-05-08,2960,2,9,6,0
2017-05-09,0582,0,5,8,2
2017-05-10,3494,3,4,9,4
2017-05-11,7239,7,2,3,9
2017-05-12,4075,4,0,7,5
2017-05-13,6206,6,2,0,6
2017-05-14,5487,5,4,8,7
2017-05-15,2642,2,6,4,2
2017-05-16,2813,2,8,1,3
2017-05-17,5201,5,2,0,1
2017-05-18,1931,1,9,3,1
2017-05-19,6843,6,8,4,3
2017-05-20,9107,9,1,0,7
2017-05-21,1622,1,6,2,2
2017-05-22,8072,8,0,7,2
2017-05-23,3740,3,7,4,0
2017-05-24,4613,4,6,1,3
2017-05-25,7545,7,5,4,5
2017-05-26,2507,2,5,0,7
2017-05-27,8997,8,9,9,7
2017-05-28,3749,3,7,4,9
2017-05-29,1182,1,1,8,2
2017-05-30,4081,4,0,8,1
2017-05-31,7043,7,0,4,3
2017-06-01,9366,9,3,6,6
2017-06-02,3072,3,0,7,2
2017-06-03,1855,1,8,5,5
2017-06-04,3212,3,2,1,2
2017-06-05,7256,7,2,5,6
2017-06-06,1560,1,5,6,0
2017-06-07,6382,6,3,8,2
2017-06-08,8926,8,9,2,6
2017-06-09,1650,1,6,5,0
2017-06-10,8470,8,4,7,0
2017-06-11,7498,7,4,9,8
2017-06-12,1097,1,0,9,7
2017-06-13,2940,2,9,4,0
2017-06-14,0456,0,4,5,6
2017-06-15,3768,3,7,6,8
2017-06-16,4246,4,2,4,6
2017-06-17,6373,6,3,7,3
2017-06-18,2452,2,4,5,2
2017-06-19,0786,0,7,8,6
2017-06-20,1648,1,6,4,8
2017-06-21,2177,2,1,7,7
2017-06-22,8908,8,9,0,8
2017-06-23,9052,9,0,5,2
2017-06-24,3412,3,4,1,2
2017-06-25,0051,0,0,5,1
2017-06-26,1267,1,2,6,7
2017-06-27,6130,6,1,3,0
2017-06-28,1716,1,7,1,6
2017-06-29,1378,1,3,7,8
2017-06-30,8603,8,6,0,3
2017-07-01,9504,9,5,0,4
2017-07-02,5814,5,8,1,4
2017-07-03,3042,3,0,4,2
2017-07-04,9423,9,4,2,3
2017-07-05,4568,4,5,6,8
2017-07-06,1783,1,7,8,3
2017-07-07,0524,0,5,2,4
2017-07-08,8098,8,0,9,8
2017-07-09,6167,6,1,6,7
2017-07-10,3806,3,8,0,6
2017-07-11,7301,7,3,0,1
2017-07-12,2732,2,7,3,2
2017-07-13,8746,8,7,4,6
2017-07-14,9602,9,6,0,2
2017-07-15,5080,5,0,8,0
2017-07-16,8472,8,4,7,2
2017-07-17,6034,6,0,3,4
2017-07-18,4853,4,8,5,3
2017-07-19,0287,0,2,8,7
2017-07-20,5127,5,1,2,7
2017-07-21,4815,4,8,1,5
2017-07-22,9782,9,7,8,2
2017-07-23,3191,3,1,9,1
2017-07-24,2943,2,9,4,3
2017-07-25,3649,3,6,4,9
2017-07-26,8539,8,5,3,9
2017-07-27,0423,0,4,2,3
2017-07-28,5048,5,0,4,8
2017-07-29,7964,7,9,6,4
2017-07-30,8332,8,3,3,2
2017-07-31,3425,3,4,2,5
2017-08-01,9412,9,4,1,2
2017-08-02,7204,7,2,0,4
2017-08-03,6787,6,7,8,7
2017-08-04,8075,8,0,7,5
2017-08-05,1566,1,5,6,6
2017-08-06,4201,4,2,0,1
2017-08-07,0391,0,3,9,1
2017-08-08,5946,5,9,4,6
2017-08-09,9302,9,3,0,2
2017-08-10,4027,4,0,2,7
2017-08-11,6593,6,5,9,3
2017-08-12,7935,7,9,3,5
2017-08-13,0964,0,9,6,4
2017-08-14,2705,2,7,0,5
2017-08-15,3608,3,6,0,8
2017-08-16,8498,8,4,9,8
2017-08-17,1266,1,2,6,6
2017-08-18,7135,7,1,3,5
2017-08-19,0152,0,1,5,2
2017-08-20,2391,2,3,9,1
2017-08-21,6790,6,7,9,0
2017-08-22,5446,5,4,4,6
2017-08-23,1951,1,9,5,1
2017-08-24,8505,8,5,0,5
2017-08-25,4702,4,7,0,2
2017-08-26,3495,3,4,9,5
2017-08-27,7296,7,2,9,6
2017-08-28,5534,5,5,3,4
2017-08-29,0969,0,9,6,9
2017-08-30,7645,7,6,4,5
2017-08-31,8177,8,1,7,7
2017-09-01,9139,9,1,3,9
2017-09-02,8892,8,8,9,2
2017-09-03,5937,5,9,3,7
2017-09-04,4907,4,9,0,7
2017-09-05,6370,6,3,7,0
2017-09-06,2439,2,4,3,9
2017-09-07,8971,8,9,7,1
2017-09-08,1647,1,6,4,7
2017-09-09,0405,0,4,0,5
2017-09-10,4651,4,6,5,1
2017-09-11,2717,2,7,1,7
2017-09-12,6188,6,1,8,8
2017-09-13,9058,9,0,5,8
2017-09-14,3570,3,5,7,0
2017-09-15,8095,8,0,9,5
2017-09-16,4366,4,3,6,6
2017-09-17,7185,7,1,8,5
2017-09-18,6215,6,2,1,5
2017-09-19,0769,0,7,6,9
2017-09-20,4101,4,1,0,1
2017-09-21,9822,9,8,2,2
2017-09-22,6270,6,2,7,0
2017-09-23,3240,3,2,4,0
2017-09-24,7823,7,8,2,3
2017-09-25,0474,0,4,7,4
2017-09-26,7938,7,9,3,8
2017-09-27,6814,6,8,1,4
2017-09-28,9015,9,0,1,5
2017-09-29,2734,2,7,3,4
2017-09-30,5343,5,3,4,3
2017-10-01,1699,1,6,9,9
2017-10-02,7104,7,1,0,4
2017-10-03,3103,3,1,0,3
2017-10-04,9076,9,0,7,6
2017-10-05,3501,3,5,0,1
2017-10-06,7959,7,9,5,9
2017-10-07,1669,1,6,6,9
2017-10-08,0643,0,6,4,3
2017-10-09,5247,5,2,4,7
2017-10-10,7807,7,8,0,7
2017-10-11,3762,3,7,6,2
2017-10-12,9126,9,1,2,6
2017-10-13,6703,6,7,0,3
2017-10-14,1388,1,3,8,8
2017-10-15,4121,4,1,2,1
2017-10-16,2351,2,3,5,1
2017-10-17,7682,7,6,8,2
2017-10-18,2354,2,3,5,4
2017-10-19,5567,5,5,6,7
2017-10-20,1483,1,4,8,3
2017-10-21,9043,9,0,4,3
2017-10-22,3306,3,3,0,6
2017-10-23,4138,4,1,3,8
2017-10-24,0976,0,9,7,6
2017-10-25,0815,0,8,1,5
2017-10-26,2610,2,6,1,0
2017-10-27,5267,5,2,6,7
2017-10-28,1944,1,9,4,4
2017-10-29,8151,8,1,5,1
2017-10-30,7391,7,3,9,1
2017-10-31,9658,9,6,5,8
2017-11-01,8476,8,4,7,6
2017-11-02,9076,9,0,7,6
2017-11-03,2982,2,9,8,2
2017-11-04,8806,8,8,0,6
2017-11-05,5204,5,2,0,4
2017-11-06,5786,5,7,8,6
2017-11-07,0807,0,8,0,7
2017-11-08,2048,2,0,4,8
2017-11-09,3143,3,1,4,3
2017-11-10,5291,5,2,9,1
2017-11-11,9581,9,5,8,1
2017-11-12,4192,4,1,9,2
2017-11-13,9819,9,8,1,9
2017-11-14,7445,7,4,4,5
2017-11-15,9183,9,1,8,3
2017-11-16,7617,7,6,1,7
2017-11-17,4822,4,8,2,2
2017-11-18,0886,0,8,8,6
2017-11-19,2895,2,8,9,5
2017-11-20,3482,3,4,8,2
2017-11-21,1228,1,2,2,8
2017-11-22,8479,8,4,7,9
2017-11-23,0049,0,0,4,9
2017-11-24,9417,9,4,1,7
2017-11-25,7278,7,2,7,8
2017-11-26,8756,8,7,5,6
2017-11-27,1168,1,1,6,8
2017-11-28,9404,9,4,0,4
2017-11-29,5091,5,0,9,1
2017-11-30,4043,4,0,4,3
2017-12-01,2146,2,1,4,6
2017-12-02,3828,3,8,2,8
2017-12-03,8104,8,1,0,4
2017-12-04,5394,5,3,9,4
2017-12-05,9755,9,7,5,5
2017-12-06,6214,6,2,1,4
2017-12-07,9929,9,9,2,9
2017-12-08,2362,2,3,6,2
2017-12-09,8667,8,6,6,7
2017-12-10,9096,9,0,9,6
2017-12-11,1844,1,8,4,4
2017-12-12,5195,5,1,9,5
2017-12-13,1536,1,5,3,6
2017-12-14,4565,4,5,6,5
2017-12-15,1381,1,3,8,1
2017-12-16,6601,6,6,0,1
2017-12-17,4315,4,3,1,5
2017-12-18,7061,7,0,6,1
2017-12-19,5749,5,7,4,9
2017-12-20,7321,7,3,2,1
2017-12-21,0988,0,9,8,8
2017-12-22,3584,3,5,8,4
2017-12-23,8929,8,9,2,9
2017-12-24,2008,2,0,0,8
2017-12-25,1403,1,4,0,3
2017-12-26,9981,9,9,8,1
2017-12-27,8042,8,0,4,2
2017-12-28,0878,0,8,7,8
2017-12-29,1915,1,9,1,5
2017-12-30,0249,0,2,4,9
2017-12-31,1438,1,4,3,8
2018-01-01,9275,9,2,7,5
2018-01-02,2672,2,6,7,2
2018-01-03,5833,5,8,3,3
2018-01-04,8708,8,7,0,8
2018-01-05,4821,4,8,2,1
2018-01-06,0112,0,1,1,2
2018-01-07,2173,2,1,7,3
2018-01-08,8982,8,9,8,2
2018-01-09,5020,5,0,2,0
2018-01-10,4757,4,7,5,7
2018-01-11,6115,6,1,1,5
2018-01-12,3691,3,6,9,1
2018-01-13,8200,8,2,0,0
2018-01-14,9159,9,1,5,9
2018-01-15,7445,7,4,4,5
2018-01-16,0681,0,6,8,1
2018-01-17,2028,2,0,2,8
2018-01-18,1938,1,9,3,8
2018-01-19,7320,7,3,2,0
2018-01-20,5579,5,5,7,9
2018-01-21,3610,3,6,1,0
2018-01-22,0611,0,6,1,1
2018-01-23,4201,4,2,0,1
2018-01-24,5650,5,6,5,0
2018-01-25,0608,0,6,0,8
2018-01-26,8476,8,4,7,6
2018-01-27,9156,9,1,5,6
2018-01-28,7087,7,0,8,7
2018-01-29,9528,9,5,2,8
2018-01-30,4517,4,5,1,7
2018-01-31,7862,7,8,6,2
2018-02-01,3880,3,8,8,0
2018-02-02,7454,7,4,5,4
2018-02-03,8616,8,6,1,6
2018-02-04,4528,4,5,2,8
2018-02-05,0150,0,1,5,0
2018-02-06,9075,9,0,7,5
2018-02-07,8511,8,5,1,1
2018-02-08,1363,1,3,6,3
2018-02-09,2803,2,8,0,3
2018-02-10,7936,7,9,3,6
2018-02-11,2047,2,0,4,7
2018-02-12,3768,3,7,6,8
2018-02-13,0713,0,7,1,3
2018-02-14,1684,1,6,8,4
2018-02-15,5530,5,5,3,0
2018-02-16,3217,3,2,1,7
2018-02-17,3975,3,9,7,5
2018-02-18,7068,7,0,6,8
2018-02-19,8223,8,2,2,3
2018-02-20,9016,9,0,1,6
2018-02-21,2728,2,7,2,8
2018-02-22,5403,5,4,0,3
2018-02-23,6339,6,3,3,9
2018-02-24,4945,4,9,4,5
2018-02-25,2982,2,9,8,2
2018-02-26,0713,0,7,1,3
2018-02-27,8871,8,8,7,1
2018-02-28,0456,0,4,5,6
2018-03-01,6090,6,0,9,0
2018-03-02,9768,9,7,6,8
2018-03-03,3617,3,6,1,7
2018-03-04,1074,1,0,7,4
2018-03-05,7821,7,8,2,1
2018-03-06,2452,2,4,5,2
2018-03-07,5700,5,7,0,0
2018-03-08,9157,9,1,5,7
2018-03-09,2853,2,8,5,3
2018-03-10,0501,0,5,0,1
2018-03-11,1824,1,8,2,4
2018-03-12,9835,9,8,3,5
2018-03-13,6285,6,2,8,5
2018-03-14,4183,4,1,8,3
2018-03-15,1057,1,0,5,7
2018-03-16,6376,6,3,7,6
2018-03-17,6045,6,0,4,5
2018-03-18,3170,3,1,7,0
2018-03-19,3693,3,6,9,3
2018-03-20,0021,0,0,2,1
2018-03-21,1747,1,7,4,7
2018-03-22,8750,8,7,5,0
2018-03-23,0601,0,6,0,1
2018-03-24,5513,5,5,1,3
2018-03-25,3560,3,5,6,0
2018-03-26,6846,6,8,4,6
2018-03-27,3605,3,6,0,5
2018-03-28,2167,2,1,6,7
2018-03-29,8334,8,3,3,4
2018-03-30,6420,6,4,2,0
2018-03-31,9028,9,0,2,8
2018-04-01,0574,0,5,7,4
2018-04-02,8194,8,1,9,4
2018-04-03,1093,1,0,9,3
2018-04-04,0775,0,7,7,5
2018-04-05,2388,2,3,8,8
2018-04-06,4197,4,1,9,7
2018-04-07,8617,8,6,1,7
2018-04-08,5693,5,6,9,3
2018-04-09,3771,3,7,7,1
2018-04-10,0466,0,4,6,6
2018-04-11,9315,9,3,1,5
2018-04-12,8219,8,2,1,9
2018-04-13,3428,3,4,2,8
2018-04-14,3058,3,0,5,8
2018-04-15,0490,0,4,9,0
2018-04-16,7692,7,6,9,2
2018-04-17,9953,9,9,5,3
2018-04-18,4389,4,3,8,9
2018-04-19,0149,0,1,4,9
2018-04-20,7876,7,8,7,6
2018-04-21,2994,2,9,9,4
2018-04-22,7453,7,4,5,3
2018-04-23,8284,8,2,8,4
2018-04-24,6700,6,7,0,0
2018-04-25,2177,2,1,7,7
2018-04-26,3610,3,6,1,0
2018-04-27,0265,0,2,6,5
2018-04-28,9368,9,3,6,8
2018-04-29,8312,8,3,1,2
2018-04-30,1702,1,7,0,2
2018-05-01,6658,6,6,5,8
2018-05-02,3105,3,1,0,5
2018-05-03,5485,5,4,8,5
2018-05-04,8698,8,6,9,8
2018-05-05,6312,6,3,1,2
2018-05-06,1169,1,1,6,9
2018-05-07,9764,9,7,6,4
2018-05-08,5997,5,9,9,7
2018-05-09,2715,2,7,1,5
2018-05-10,1094,1,0,9,4
2018-05-11,4071,4,0,7,1
2018-05-12,2656,2,6,5,6
2018-05-13,4724,4,7,2,4
2018-05-14,9408,9,4,0,8
2018-05-15,3707,3,7,0,7
2018-05-16,6094,6,0,9,4
2018-05-17,0180,0,1,8,0
2018-05-18,9459,9,4,5,9
2018-05-19,0292,0,2,9,2
2018-05-20,7608,7,6,0,8
2018-05-21,1270,1,2,7,0
2018-05-22,3309,3,3,0,9
2018-05-23,5256,5,2,5,6
2018-05-24,8736,8,7,3,6
2018-05-25,2035,2,0,3,5
2018-05-26,1351,1,3,5,1
2018-05-27,3060,3,0,6,0
2018-05-28,4110,4,1,1,0
2018-05-29,4479,4,4,7,9
2018-05-30,1609,1,6,0,9
2018-05-31,7656,7,6,5,6
2018-06-01,7317,7,3,1,7
2018-06-02,9308,9,3,0,8
2018-06-03,1229,1,2,2,9
2018-06-04,3010,3,0,1,0
2018-06-05,5705,5,7,0,5
2018-06-06,7063,7,0,6,3
2018-06-07,3463,3,4,6,3
2018-06-08,9573,9,5,7,3
2018-06-09,1105,1,1,0,5
2018-06-10,9589,9,5,8,9
2018-06-11,9786,9,7,8,6
2018-06-12,8550,8,5,5,0
2018-06-13,7378,7,3,7,8
2018-06-14,2638,2,6,3,8
2018-06-15,1344,1,3,4,4
2018-06-16,2207,2,2,0,7
2018-06-17,4035,4,0,3,5
2018-06-18,7323,7,3,2,3
2018-06-19,7126,7,1,2,6
2018-06-20,2309,2,3,0,9
2018-06-21,8669,8,6,6,9
2018-06-22,0794,0,7,9,4
2018-06-23,4019,4,0,1,9
2018-06-24,1471,1,4,7,1
2018-06-25,9453,9,4,5,3
2018-06-26,0221,0,2,2,1
2018-06-27,6795,6,7,9,5
2018-06-28,6607,6,6,0,7
2018-06-29,9523,9,5,2,3
2018-06-30,8179,8,1,7,9
2018-07-01,2551,2,5,5,1
2018-07-02,0850,0,8,5,0
2018-07-03,4688,4,6,8,8
2018-07-04,1248,1,2,4,8
2018-07-05,0767,0,7,6,7
2018-07-06,4356,4,3,5,6
2018-07-07,8773,8,7,7,3
2018-07-08,5716,5,7,1,6
2018-07-09,6078,6,0,7,8
2018-07-10,9121,9,1,2,1
2018-07-11,4169,4,1,6,9
2018-07-12,9983,9,9,8,3
2018-07-13,2414,2,4,1,4
2018-07-14,7841,7,8,4,1
2018-07-15,8238,8,2,3,8
2018-07-16,1179,1,1,7,9
2018-07-17,8475,8,4,7,5
2018-07-18,9237,9,2,3,7
2018-07-19,2066,2,0,6,6
2018-07-20,7419,7,4,1,9
2018-07-21,9059,9,0,5,9
2018-07-22,1597,1,5,9,7
2018-07-23,6229,6,2,2,9
2018-07-24,7803,7,8,0,3
2018-07-25,3251,3,2,5,1
2018-07-26,3098,3,0,9,8
2018-07-27,1583,1,5,8,3
2018-07-28,4580,4,5,8,0
2018-07-29,2756,2,7,5,6
2018-07-30,3957,3,9,5,7
2018-07-31,6175,6,1,7,5
2018-08-01,4896,4,8,9,6
2018-08-02,8421,8,4,2,1
2018-08-03,7620,7,6,2,0
2018-08-04,7448,7,4,4,8
2018-08-05,8780,8,7,8,0
2018-08-06,5033,5,0,3,3
2018-08-07,5290,5,2,9,0
2018-08-08,7459,7,4,5,9
2018-08-09,1369,1,3,6,9
2018-08-10,3141,3,1,4,1
2018-08-11,8896,8,8,9,6
2018-08-12,2319,2,3,1,9
2018-08-13,9683,9,6,8,3
2018-08-14,5091,5,0,9,1
2018-08-15,4034,4,0,3,4
2018-08-16,1920,1,9,2,0
2018-08-17,8329,8,3,2,9
2018-08-18,0157,0,1,5,7
2018-08-19,4297,4,2,9,7
2018-08-20,2879,2,8,7,9
2018-08-21,6047,6,0,4,7
2018-08-22,0785,0,7,8,5
2018-08-23,1900,1,9,0,0
2018-08-24,7961,7,9,6,1
2018-08-25,1120,1,1,2,0
2018-08-26,3644,3,6,4,4
2018-08-27,0191,0,1,9,1
2018-08-28,6081,6,0,8,1
2018-08-29,4692,4,6,9,2
2018-08-30,0394,0,3,9,4
2018-08-31,4448,4,4,4,8
2018-09-01,7591,7,5,9,1
2018-09-02,8062,8,0,6,2
2018-09-03,1486,1,4,8,6
2018-09-04,9816,9,8,1,6
2018-09-05,8179,8,1,7,9
2018-09-06,4996,4,9,9,6
2018-09-07,2180,2,1,8,0
2018-09-08,0242,0,2,4,2
2018-09-09,5054,5,0,5,4
2018-09-10,2677,2,6,7,7
2018-09-11,2578,2,5,7,8
2018-09-12,7145,7,1,4,5
2018-09-13,6075,6,0,7,5
2018-09-14,4519,4,5,1,9
2018-09-15,3416,3,4,1,6
2018-09-16,7401,7,4,0,1
2018-09-17,1890,1,8,9,0
2018-09-18,1281,1,2,8,1
2018-09-19,5361,5,3,6,1
2018-09-20,6995,6,9,9,5
2018-09-21,5467,5,4,6,7
2018-09-22,7039,7,0,3,9
2018-09-23,0678,0,6,7,8
2018-09-24,9353,9,3,5,3
2018-09-25,2709,2,7,0,9
2018-09-26,6112,6,1,1,2
2018-09-27,5890,5,8,9,0
2018-09-28,8730,8,7,3,0
2018-09-29,8847,8,8,4,7
2018-09-30,2945,2,9,4,5
2018-10-01,3498,3,4,9,8
2018-10-02,1043,1,0,4,3
2018-10-03,5683,5,6,8,3
2018-10-04,1792,1,7,9,2
2018-10-05,7590,7,5,9,0
2018-10-06,4029,4,0,2,9
2018-10-07,7282,7,2,8,2
